season,episode,characterID,role_name,actor_name,personID
4,5,0877243,Principal Turner,Shawn Shepard,0791681
4,5,0877243,Detective,Brett Rice,0723365
4,5,0877243,Nurse,Ashleigh Falls,2527584
4,5,0877243,Officer,Michael Burgess,0121327
4,5,0877243,Girl,Cari Moskow,2370937
4,5,0877243,Cheerleader,Julie Krystina,2938458
4,6,0890863,Lucas Scott,Chad Michael Murray,0614877
4,6,0890863,Nathan Scott,James Lafferty,0480798
4,6,0890863,Peyton Sawyer,Hilarie Burton,1122026
4,6,0890863,Haley James Scott,Bethany Joy Lenz,0502342
4,6,0890863,Dan Scott,Paul Johansson,0424035
4,6,0890863,Brooke Davis,Sophia Bush,0124208
4,6,0890863,Deb Scott,Barbara Alyn Woods,0940504
4,6,0890863,Marvin 'Mouth' McFadden,Lee Norris,0635851
4,6,0890863,Antwon 'Skills' Taylor,Antwon Tanner,0849612
4,6,0890863,Rachel Gatina,Danneel Ackles,1566486
4,6,0890863,Whitey,Barry Corbin,0179224
4,6,0890863,Karen Roe,Moira Kelly,0446702
4,6,0890863,Derek Sommers,Ernest Waddell,1556708
4,6,0890863,Daunte Jones,Rick Fox,0289213
4,6,0890863,Nick Chavez,Rey Valentin,1732800
4,6,0890863,Bear,Conrad Goode,0328806
4,6,0890863,Gigi,Kelsey Asbille,2080328
4,6,0890863,Fergie,Vaughn Wilson,1535682
4,6,0890863,Junk,Cullen Moss,1150144
4,6,0890863,Opposing Team Cheerleader,Bonnie Discepolo,2394280
4,7,0890815,Lucas Scott,Chad Michael Murray,0614877
4,7,0890815,Nathan Scott,James Lafferty,0480798
4,7,0890815,Peyton Sawyer,Hilarie Burton,1122026
4,7,0890815,Haley James Scott,Bethany Joy Lenz,0502342
4,7,0890815,Dan Scott,Paul Johansson,0424035
4,7,0890815,Brooke Davis,Sophia Bush,0124208
4,7,0890815,Deb Scott,Barbara Alyn Woods,0940504
4,7,0890815,Marvin 'Mouth' McFadden,Lee Norris,0635851
4,7,0890815,Antwon 'Skills' Taylor,Antwon Tanner,0849612
4,7,0890815,Rachel Gatina,Danneel Ackles,1566486
4,7,0890815,Whitey,Barry Corbin,0179224
4,7,0890815,Karen Roe,Moira Kelly,0446702
4,7,0890815,Derek Sommers,Ernest Waddell,1556708
4,7,0890815,Daunte Jones,Rick Fox,0289213
4,7,0890815,Nick Chavez,Rey Valentin,1732800
4,7,0890815,Tia,CariDee English,2458152
4,7,0890815,Bear,Conrad Goode,0328806
4,7,0890815,Principal Turner,Shawn Shepard,0791681
4,7,0890815,Alicia,Natalie Alyn Lind,2480636
4,7,0890815,Randy,Jake Johnson,2713985
4,7,0890815,Gigi,Kelsey Asbille,2080328
4,7,0890815,Pharmacist,Michael Stanton Kennedy,0448240
4,7,0890815,Mother,Lisa Bryant,2477181
4,7,0890815,Doctor,Kim Wall,0908446
4,7,0890815,Guy,Quentin Kerr,2397150
4,7,0890815,Derek,Matt Barr,1204778
4,7,0890815,TV News Reporter,Jeff Cahn,0128720
4,7,0890815,Police Officer,Terry Bowden,2655189
4,7,0890815,Hairdresser for Fashion Show,Don A. King,2478500
4,7,0890815,Police Detective,John C. Lanier,2372895
4,8,0897952,Lucas Scott,Chad Michael Murray,0614877
4,8,0897952,Nathan Scott,James Lafferty,0480798
4,8,0897952,Peyton Sawyer,Hilarie Burton,1122026
4,8,0897952,Haley James Scott,Bethany Joy Lenz,0502342
4,8,0897952,Dan Scott,Paul Johansson,0424035
4,8,0897952,Brooke Davis,Sophia Bush,0124208
4,8,0897952,Deb Scott,Barbara Alyn Woods,0940504
4,8,0897952,Marvin 'Mouth' McFadden,Lee Norris,0635851
4,8,0897952,Antwon 'Skills' Taylor,Antwon Tanner,0849612
4,8,0897952,Rachel Gatina,Danneel Ackles,1566486
4,8,0897952,Whitey,Barry Corbin,0179224
4,8,0897952,Karen Roe,Moira Kelly,0446702
4,8,0897952,Derek Sommers,Ernest Waddell,1556708
4,8,0897952,Daunte Jones,Rick Fox,0289213
4,8,0897952,Bear,Conrad Goode,0328806
4,8,0897952,Gigi,Kelsey Asbille,2080328
4,8,0897952,Principal Turner,Shawn Shepard,0791681
4,8,0897952,Shari Smith,Amy Parrish,0663511
4,8,0897952,Counselor,Jeryl Prescott,1367802
4,8,0897952,Cafe Patron,Robert Bartusch,1997912
4,8,0897952,Daunte's Girl,Le Ann Cheri',2574431
4,9,0903486,Lucas Scott,Chad Michael Murray,0614877
4,9,0903486,Nathan Scott,James Lafferty,0480798
4,9,0903486,Peyton Sawyer,Hilarie Burton,1122026
4,9,0903486,Haley James Scott,Bethany Joy Lenz,0502342
4,9,0903486,Dan Scott,Paul Johansson,0424035
4,9,0903486,Brooke Davis,Sophia Bush,0124208
4,9,0903486,Deb Scott,Barbara Alyn Woods,0940504
4,9,0903486,Marvin 'Mouth' McFadden,Lee Norris,0635851
4,9,0903486,Antwon 'Skills' Taylor,Antwon Tanner,0849612
4,9,0903486,Rachel Gatina,Danneel Ackles,1566486
4,9,0903486,Whitey,Barry Corbin,0179224
4,9,0903486,Karen Roe,Moira Kelly,0446702
4,9,0903486,Daunte Jones,Rick Fox,0289213
4,9,0903486,Bear,Conrad Goode,0328806
4,9,0903486,Gigi,Kelsey Asbille,2080328
4,9,0903486,Doctor,Jamie Moore,1308927
4,9,0903486,Nurse,Jeri Lynn Schulke,2478343
4,9,0903486,Bevin,Bevin Prince,1652374
4,9,0903486,EMT #1,John R. Brennan,2475469
4,9,0903486,EMT #2,Anthony Paderewski,1967253
4,9,0903486,Receptionist,Tamara Johnson,1965961
4,9,0903486,Josh,Landon Ashworth,2272378
4,9,0903486,Raven's Fan,Kassie Hight,2480494
4,9,0903486,Mascot,Richard Wes Howren,2496274
4,9,0903486,Photographer,Austin James,2259375
4,9,0903486,Opposing Team Cheerleader,Katie Karambelas,3220394
4,9,0903486,Raven's Fan,Vince Lindenschmidt,2412341
4,9,0903486,Photographer,Amber Nann,2412348
4,10,0906116,Lucas Scott,Chad Michael Murray,0614877
4,10,0906116,Nathan Scott,James Lafferty,0480798
4,10,0906116,Peyton Sawyer,Hilarie Burton,1122026
4,10,0906116,Haley James Scott,Bethany Joy Lenz,0502342
4,10,0906116,Dan Scott,Paul Johansson,0424035
4,10,0906116,Brooke Davis,Sophia Bush,0124208
4,10,0906116,Deb Scott,Barbara Alyn Woods,0940504
4,10,0906116,Marvin 'Mouth' McFadden,Lee Norris,0635851
4,10,0906116,Antwon 'Skills' Taylor,Antwon Tanner,0849612
4,10,0906116,Rachel Gatina,Danneel Ackles,1566486
4,10,0906116,Whitey,Barry Corbin,0179224
4,10,0906116,Karen Roe,Moira Kelly,0446702
4,10,0906116,Keith Scott,Craig Sheffer,0001729
4,10,0906116,Max,Mark Schwahn,0777043
4,10,0906116,Doctor #1,Terry Loughlin,0521761
4,10,0906116,Doctor #2,Jessica Lucas,2504954
4,10,0906116,EMT #1,John R. Brennan,2475469
4,10,0906116,EMT #2,Anthony Paderewski,1967253
4,11,0913767,Lucas Scott,Chad Michael Murray,0614877
4,11,0913767,Nathan Scott,James Lafferty,0480798
4,11,0913767,Peyton Sawyer,Hilarie Burton,1122026
4,11,0913767,Haley James Scott,Bethany Joy Lenz,0502342
4,11,0913767,Dan Scott,Paul Johansson,0424035
4,11,0913767,Brooke Davis,Sophia Bush,0124208
4,11,0913767,Deb Scott,Barbara Alyn Woods,0940504
4,11,0913767,Marvin 'Mouth' McFadden,Lee Norris,0635851
4,11,0913767,Antwon 'Skills' Taylor,Antwon Tanner,0849612
4,11,0913767,Rachel Gatina,Danneel Ackles,1566486
4,11,0913767,Whitey,Barry Corbin,0179224
4,11,0913767,Karen Roe,Moira Kelly,0446702
4,11,0913767,Shelley Simon,Elisabeth Harnois,0363699
4,11,0913767,Gigi,Kelsey Asbille,2080328
4,11,0913767,Principal Turner,Shawn Shepard,0791681
4,11,0913767,Mr. Miller,Joe Inscoe,0409367
4,11,0913767,Anchorwoman,Tia Brewer-Footman,5341624
4,11,0913767,Nurse,Shontelle Thrash,1168058
4,11,0913767,Counselor,Amy da Luz,2583019
4,11,0913767,Sad-Sack Man,Steve Bakunas,0049273
4,11,0913767,Reporter,Joe Keiley,2526940
4,11,0913767,Reporter #2,Nick Battiste,2367237
4,11,0913767,Reporter #3,Karin Reed,5363915
4,11,0913767,Addict #2,Annamarie Gatto,2600426
4,11,0913767,Addict #3,Langley McArol,1105676
4,11,0913767,Daunte Jones,Rick Fox,0289213
4,11,0913767,Keith Scott,Craig Sheffer,0001729
4,11,0913767,Student,Kassie Hight,2480494
4,12,0933552,Lucas Scott,Chad Michael Murray,0614877
4,12,0933552,Nathan Scott,James Lafferty,0480798
4,12,0933552,Peyton Sawyer,Hilarie Burton,1122026
4,12,0933552,Haley James Scott,Bethany Joy Lenz,0502342
4,12,0933552,Dan Scott,Paul Johansson,0424035
4,12,0933552,Brooke Davis,Sophia Bush,0124208
4,12,0933552,Deb Scott,Barbara Alyn Woods,0940504
4,12,0933552,Marvin 'Mouth' McFadden,Lee Norris,0635851
4,12,0933552,Antwon 'Skills' Taylor,Antwon Tanner,0849612
4,12,0933552,Rachel Gatina,Danneel Ackles,1566486
4,12,0933552,Whitey,Barry Corbin,0179224
4,12,0933552,Karen Roe,Moira Kelly,0446702
4,12,0933552,Shelley Simon,Elisabeth Harnois,0363699
4,12,0933552,Chase Adams,Stephen Colletti,1739873
4,12,0933552,Bevin,Bevin Prince,1652374
4,12,0933552,Principal Turner,Shawn Shepard,0791681
4,12,0933552,Sheldon,Chase Steven Anderson,3101422
4,12,0933552,Teacher,Tammy Arnold,0036646
4,12,0933552,Large Guy,Jason Scott Quinn,2611233
4,12,0933552,Mr. Miller,Joe Inscoe,0409367
4,12,0933552,Keith Scott,Craig Sheffer,0001729
4,12,0933552,Frat Guy,Kosta Trouva,2903270
4,13,0933551,Lucas Scott,Chad Michael Murray,0614877
4,13,0933551,Nathan Scott,James Lafferty,0480798
4,13,0933551,Peyton Sawyer,Hilarie Burton,1122026
4,13,0933551,Haley James Scott,Bethany Joy Lenz,0502342
4,13,0933551,Dan Scott,Paul Johansson,0424035
4,13,0933551,Brooke Davis,Sophia Bush,0124208
4,13,0933551,Deb Scott,Barbara Alyn Woods,0940504
4,13,0933551,Marvin 'Mouth' McFadden,Lee Norris,0635851
4,13,0933551,Antwon 'Skills' Taylor,Antwon Tanner,0849612
4,13,0933551,Rachel Gatina,Danneel Ackles,1566486
4,13,0933551,Whitey,Barry Corbin,0179224
4,13,0933551,Karen Roe,Moira Kelly,0446702
4,13,0933551,Shelley Simon,Elisabeth Harnois,0363699
4,13,0933551,Chase Adams,Stephen Colletti,1739873
4,13,0933551,Carl,John Kapelos,0438127
4,13,0933551,Bevin,Bevin Prince,1652374
4,13,0933551,Glenda,Amber Brooke,0908511
4,13,0933551,Glenda's Mom,Barbara Weetman,0917430
4,13,0933551,Student,Kassie Hight,2480494
4,14,0933553,Lucas Scott,Chad Michael Murray,0614877
4,14,0933553,Nathan Scott,James Lafferty,0480798
4,14,0933553,Peyton Sawyer,Hilarie Burton,1122026
4,14,0933553,Haley James Scott,Bethany Joy Lenz,0502342
4,14,0933553,Dan Scott,Paul Johansson,0424035
4,14,0933553,Brooke Davis,Sophia Bush,0124208
4,14,0933553,Deb Scott,Barbara Alyn Woods,0940504
4,14,0933553,Marvin 'Mouth' McFadden,Lee Norris,0635851
4,14,0933553,Antwon 'Skills' Taylor,Antwon Tanner,0849612
4,14,0933553,Rachel Gatina,Danneel Ackles,1566486
4,14,0933553,Whitey,Barry Corbin,0179224
4,14,0933553,Karen Roe,Moira Kelly,0446702
4,14,0933553,Shelley Simon,Elisabeth Harnois,0363699
4,14,0933553,Chase Adams,Stephen Colletti,1739873
4,14,0933553,Bevin,Bevin Prince,1652374
4,14,0933553,Nurse,Shontelle Thrash,1168058
4,14,0933553,Salesman,Foster Walker,1286208
4,14,0933553,Girl #1,Joy Yascone,2370676
4,14,0933553,Glenda,Amber Brooke,0908511
4,14,0933553,Girl #2,Celestial Pennington,2561438
4,14,0933553,Principal Turner,Shawn Shepard,0791681
4,14,0933553,Student,Kassie Hight,2480494
4,15,0951019,Lucas Scott,Chad Michael Murray,0614877
4,15,0951019,Nathan Scott,James Lafferty,0480798
4,15,0951019,Peyton Sawyer,Hilarie Burton,1122026
4,15,0951019,Haley James Scott,Bethany Joy Lenz,0502342
4,15,0951019,Dan Scott,Paul Johansson,0424035
4,15,0951019,Brooke Davis,Sophia Bush,0124208
4,15,0951019,Deb Scott,Barbara Alyn Woods,0940504
4,15,0951019,Marvin 'Mouth' McFadden,Lee Norris,0635851
4,15,0951019,Antwon 'Skills' Taylor,Antwon Tanner,0849612
4,15,0951019,Rachel Gatina,Danneel Ackles,1566486
4,15,0951019,Whitey,Barry Corbin,0179224
4,15,0951019,Karen Roe,Moira Kelly,0446702
4,15,0951019,Derek,Matt Barr,1204778
4,15,0951019,Chase Adams,Stephen Colletti,1739873
4,15,0951019,Bevin,Bevin Prince,1652374
4,15,0951019,Fergie,Vaughn Wilson,1535682
4,15,0951019,Junk,Cullen Moss,1150144
4,15,0951019,Cheerleader,Julie Krystina,2938458
4,15,0951019,George,Brad Mills,1920817
4,15,0951019,Flight Attendant,Amy Tipton,1273227
4,15,0951019,Prom Date,Lisa Wheelous,2622029
4,16,0967043,Lucas Scott,Chad Michael Murray,0614877
4,16,0967043,Nathan Scott,James Lafferty,0480798
4,16,0967043,Peyton Sawyer,Hilarie Burton,1122026
4,16,0967043,Haley James Scott,Bethany Joy Lenz,0502342
4,16,0967043,Dan Scott,Paul Johansson,0424035
4,16,0967043,Brooke Davis,Sophia Bush,0124208
4,16,0967043,Deb Scott,Barbara Alyn Woods,0940504
4,16,0967043,Marvin 'Mouth' McFadden,Lee Norris,0635851
4,16,0967043,Antwon 'Skills' Taylor,Antwon Tanner,0849612
4,16,0967043,Rachel Gatina,Danneel Ackles,1566486
4,16,0967043,Whitey,Barry Corbin,0179224
4,16,0967043,Karen Roe,Moira Kelly,0446702
4,16,0967043,Derek,Matt Barr,1204778
4,16,0967043,Abby Brown,Allison Scagliotti,1270095
4,16,0967043,Bevin,Bevin Prince,1652374
4,16,0967043,Glenda,Amber Brooke,0908511
4,16,0967043,Principal Turner,Shawn Shepard,0791681
4,16,0967043,George,Brad Mills,1920817
4,16,0967043,Flight Attendant,Amy Tipton,1273227
4,16,0967043,Keith Scott,Craig Sheffer,0001729
4,16,0967043,Band Member,David Koonce,5999001
4,17,0990179,Lucas Scott,Chad Michael Murray,0614877
4,17,0990179,Nathan Scott,James Lafferty,0480798
4,17,0990179,Peyton Sawyer,Hilarie Burton,1122026
4,17,0990179,Haley James Scott,Bethany Joy Lenz,0502342
4,17,0990179,Dan Scott,Paul Johansson,0424035
4,17,0990179,Brooke Davis,Sophia Bush,0124208
4,17,0990179,Deb Scott,Barbara Alyn Woods,0940504
4,17,0990179,Marvin 'Mouth' McFadden,Lee Norris,0635851
4,17,0990179,Antwon 'Skills' Taylor,Antwon Tanner,0849612
4,17,0990179,Rachel Gatina,Danneel Ackles,1566486
4,17,0990179,Whitey,Barry Corbin,0179224
4,17,0990179,Karen Roe,Moira Kelly,0446702
4,17,0990179,Chris Keller,Tyler Hilton,1675091
4,17,0990179,Conrad,Keith Michael Gregory,1395546
4,17,0990179,Policeman,Sonny Franks,0291691
4,17,0990179,Gino,Raymond Shepard,2377796
4,17,0990179,Lemmy,Brandon O'Dell,0640637
4,17,0990179,Dane,Gaylord Parsons,1738293
4,17,0990179,Guard,Mark Jeffrey Miller,0007002
4,17,0990179,Girl #1,Jenny Ledel,2883144
4,17,0990179,Girl #2,Laura Bailey,1154161
4,17,0990179,Girl #3,Lauern Wenzel,5384298
4,17,0990179,Girl #4,Katy Rowe,3004211
4,17,0990179,Girl #5,Shauna McLean,1851920
4,17,0990179,Joe,Anthony J. Police,5565752
4,18,0968592,Lucas Scott,Chad Michael Murray,0614877
4,18,0968592,Nathan Scott,James Lafferty,0480798
4,18,0968592,Peyton Sawyer,Hilarie Burton,1122026
4,18,0968592,Haley James Scott,Bethany Joy Lenz,0502342
4,18,0968592,Dan Scott,Paul Johansson,0424035
4,18,0968592,Brooke Davis,Sophia Bush,0124208
4,18,0968592,Deb Scott,Barbara Alyn Woods,0940504
4,18,0968592,Marvin 'Mouth' McFadden,Lee Norris,0635851
4,18,0968592,Antwon 'Skills' Taylor,Antwon Tanner,0849612
4,18,0968592,Rachel Gatina,Danneel Ackles,1566486
4,18,0968592,Whitey,Barry Corbin,0179224
4,18,0968592,Karen Roe,Moira Kelly,0446702
4,18,0968592,Hope Brown,Sean Young,0000707
8,18,0968592,Derek,Matt Barr,1204778
8,18,0968592,Ian Banks,Matt Barr,1204778
4,18,0968592,Abby Brown,Allison Scagliotti,1270095
4,18,0968592,Chase Adams,Stephen Colletti,1739873
4,18,0968592,Reporter #1,Joe Keiley,2526940
4,18,0968592,Clerk,George Nannarello,0620882
4,18,0968592,Young Abby Brown,Mia Clarke,3048562
4,19,0982407,Lucas Scott,Chad Michael Murray,0614877
4,19,0982407,Nathan Scott,James Lafferty,0480798
4,19,0982407,Peyton Sawyer,Hilarie Burton,1122026
4,19,0982407,Haley James Scott,Bethany Joy Lenz,0502342
4,19,0982407,Dan Scott,Paul Johansson,0424035
4,19,0982407,Brooke Davis,Sophia Bush,0124208
4,19,0982407,Deb Scott,Barbara Alyn Woods,0940504
4,19,0982407,Marvin 'Mouth' McFadden,Lee Norris,0635851
4,19,0982407,Antwon 'Skills' Taylor,Antwon Tanner,0849612
4,19,0982407,Rachel Gatina,Danneel Ackles,1566486
4,19,0982407,Whitey,Barry Corbin,0179224
4,19,0982407,Karen Roe,Moira Kelly,0446702
4,19,0982407,Chase Adams,Stephen Colletti,1739873
4,19,0982407,Gigi,Kelsey Asbille,2080328
4,19,0982407,Principal Turner,Shawn Shepard,0791681
4,19,0982407,Mrs. Edwards,Renee Vincent,1488735
4,19,0982407,Detective,David Bridgewater,0108814
4,19,0982407,Junk,Cullen Moss,1150144
4,19,0982407,Fergie,Vaughn Wilson,1535682
4,19,0982407,Sheldon,Chase Steven Anderson,3101422
4,19,0982407,Policeman,Justin Colvin,1823793
4,20,0982408,Lucas Scott,Chad Michael Murray,0614877
4,20,0982408,Nathan Scott,James Lafferty,0480798
4,20,0982408,Peyton Sawyer,Hilarie Burton,1122026
4,20,0982408,Haley James Scott,Bethany Joy Lenz,0502342
4,20,0982408,Dan Scott,Paul Johansson,0424035
4,20,0982408,Brooke Davis,Sophia Bush,0124208
4,20,0982408,Deb Scott,Barbara Alyn Woods,0940504
4,20,0982408,Marvin 'Mouth' McFadden,Lee Norris,0635851
4,20,0982408,Antwon 'Skills' Taylor,Antwon Tanner,0849612
4,20,0982408,Rachel Gatina,Danneel Ackles,1566486
4,20,0982408,Whitey,Barry Corbin,0179224
4,20,0982408,Karen Roe,Moira Kelly,0446702
4,20,0982408,Chase Adams,Stephen Colletti,1739873
4,20,0982408,Charles Taylor,Jonathan Adams,0011095
4,20,0982408,Bevin Mirskey,Bevin Prince,1652374
4,20,0982408,Principal Turner,Shawn Shepard,0791681
4,20,0982408,Doctor,Jessica Lucas,2504954
4,20,0982408,Bevin's Mother,Helen Talmadge,2715821
4,20,0982408,Bevin's Father,Michael H. Cole,2360398
4,20,0982408,Skill's Mother,Nevaina Graves Rhodes,3787760
4,20,0982408,Junk,Cullen Moss,1150144
4,20,0982408,Fergie,Vaughn Wilson,1535682
4,20,0982408,Nurse,Suellen Yates,0946829
4,20,0982408,Nurse #2,Troy Rudeseal,1490451
8,20,0982408,Party Guest,Monica D'Onofrio,3449947
8,20,0982408,Graduate,Monica D'Onofrio,3449947
4,20,0982408,Graduate,Laura Henderson,2606122
4,20,0982408,Graduate,Christopher James Phillips,2678861
4,20,0982408,Family Member,Lisa Wheelous,2622029
4,21,0982409,Lucas Scott,Chad Michael Murray,0614877
4,21,0982409,Nathan Scott,James Lafferty,0480798
4,21,0982409,Peyton Sawyer,Hilarie Burton,1122026
4,21,0982409,Haley James Scott,Bethany Joy Lenz,0502342
4,21,0982409,Dan Scott,Paul Johansson,0424035
4,21,0982409,Brooke Davis,Sophia Bush,0124208
4,21,0982409,Deb Scott,Barbara Alyn Woods,0940504
4,21,0982409,Marvin 'Mouth' McFadden,Lee Norris,0635851
4,21,0982409,Antwon 'Skills' Taylor,Antwon Tanner,0849612
4,21,0982409,Rachel Gatina,Danneel Ackles,1566486
4,21,0982409,Whitey,Barry Corbin,0179224
4,21,0982409,Karen Roe,Moira Kelly,0446702
4,21,0982409,Shelley Simon,Elisabeth Harnois,0363699
4,21,0982409,Chase Adams,Stephen Colletti,1739873
4,21,0982409,Bevin Mirskey,Bevin Prince,1652374
4,21,0982409,Junk,Cullen Moss,1150144
4,21,0982409,Fergie,Vaughn Wilson,1535682
4,21,0982409,Dr. Hudson,Jessica Lucas,2504954
4,21,0982409,Dr. Milford,Terry Loughlin,0521761
4,21,0982409,Lily,Mary Kate Englehardt,2736920
4,21,0982409,Bouncer,Jason Leith,1762687
4,21,0982409,Dude,Tilky Jones,0429348
4,21,0982409,Nurse,Troy Rudeseal,1490451
4,21,0982409,Guard,Bjay Payton,6203442
8,21,0982409,Party Guest,Monica D'Onofrio,3449947
8,21,0982409,Graduate,Monica D'Onofrio,3449947
4,21,0982409,Nurse,Kassie Hight,2480494
4,21,0982409,Reese,Reese Lasher,2680610
4,21,0982409,Young Dan,Jayce O'Neal,2671766
8,21,0982409,Prison Guard,Rick Roberts,2713878
8,21,0982409,Police Officer,Rick Roberts,2713878
4,21,0982409,Keith Scott,Craig Sheffer,0001729
5,1,1032101,Lucas Scott,Chad Michael Murray,0614877
5,1,1032101,Nathan Scott,James Lafferty,0480798
5,1,1032101,Peyton Sawyer,Hilarie Burton,1122026
5,1,1032101,Haley James Scott,Bethany Joy Lenz,0502342
5,1,1032101,Brooke Davis,Sophia Bush,0124208
5,1,1032101,Dan Scott,Paul Johansson,0424035
5,1,1032101,Marvin 'Mouth' McFadden,Lee Norris,0635851
5,1,1032101,Antwon 'Skills' Taylor,Antwon Tanner,0849612
5,1,1032101,Jamie Scott,Jackson Brundage,2069547
5,1,1032101,Lindsey Strauss,Michaela McManus,2288842
5,1,1032101,Nick,Johann Urb,1053380
5,1,1032101,Victoria Davis,Daphne Zuniga,0001879
5,1,1032101,Fergie,Vaughn Wilson,1535682
5,1,1032101,Junk,Cullen Moss,1150144
5,1,1032101,Barry,William Day,0848004
5,1,1032101,Layout Manager,Victor Turner,3023955
5,1,1032101,Receptionist,Karen Ceesay,1957798
5,1,1032101,Millicent,Lisa Goldstein Kirsch,2889679
5,1,1032101,John Knight,Dikran Tulaine,0876305
5,1,1032101,Greg,Rand Courtney,0183949
5,1,1032101,Guy,Jason Giuliano,2034057
5,1,1032101,Interviewer,Justin Tully,2754186
5,1,1032101,Mindy,Noël Baker,2554724
5,1,1032101,Red Carpet Actor,Brenden Donovan,1322675
5,1,1032101,Paparazzi,Joe Montanti,2850047
5,1,1032101,Red Carpet Celebrity,Gigi Preston,2553985
5,1,1032101,Record Executive,Mike Schiele,10431043
5,1,1032101,Security Guard at Book Signing,Rock Taulbee,0851491
5,1,1032101,Kate,Lisa Wheelous,2622029
5,2,1032106,Lucas Scott,Chad Michael Murray,0614877
5,2,1032106,Nathan Scott,James Lafferty,0480798
5,2,1032106,Peyton Sawyer,Hilarie Burton,1122026
5,2,1032106,Haley James Scott,Bethany Joy Lenz,0502342
5,2,1032106,Brooke Davis,Sophia Bush,0124208
5,2,1032106,Dan Scott,Paul Johansson,0424035
5,2,1032106,Marvin 'Mouth' McFadden,Lee Norris,0635851
5,2,1032106,Antwon 'Skills' Taylor,Antwon Tanner,0849612
5,2,1032106,Jamie Scott,Jackson Brundage,2069547
5,2,1032106,Lindsey Strauss,Michaela McManus,2288842
5,2,1032106,Carrie,Torrey DeVitto,1722914
5,2,1032106,Quentin,Robbie Jones,0429129
5,2,1032106,Fergie,Vaughn Wilson,1535682
5,2,1032106,Junk,Cullen Moss,1150144
5,2,1032106,Alice,Kelly Collins Lintz,0172439
5,2,1032106,Principal Turner,Shawn Shepard,0791681
5,2,1032106,Starter,Steve Barnes,0055789
5,2,1032106,Spectator,Rick Roberts,2713878
5,3,1032107,Lucas Scott,Chad Michael Murray,0614877
5,3,1032107,Nathan Scott,James Lafferty,0480798
5,3,1032107,Peyton Sawyer,Hilarie Burton,1122026
5,3,1032107,Haley James Scott,Bethany Joy Lenz,0502342
5,3,1032107,Brooke Davis,Sophia Bush,0124208
5,3,1032107,Dan Scott,Paul Johansson,0424035
5,3,1032107,Marvin 'Mouth' McFadden,Lee Norris,0635851
5,3,1032107,Antwon 'Skills' Taylor,Antwon Tanner,0849612
5,3,1032107,Jamie Scott,Jackson Brundage,2069547
5,3,1032107,Lindsey Strauss,Michaela McManus,2288842
5,3,1032107,Carrie,Torrey DeVitto,1722914
5,3,1032107,Jason 'J-Fed' Federline,Kevin Federline,1549077
5,3,1032107,Victoria Davis,Daphne Zuniga,0001879
5,3,1032107,Quentin,Robbie Jones,0429129
5,3,1032107,Alice,Kelly Collins Lintz,0172439
5,3,1032107,Guard,Reegus Flenory,0281878
5,3,1032107,Woman,Kelly Jones Gabriele,0300305
5,4,1032108,Lucas Scott,Chad Michael Murray,0614877
5,4,1032108,Nathan Scott,James Lafferty,0480798
5,4,1032108,Peyton Sawyer,Hilarie Burton,1122026
5,4,1032108,Haley James Scott,Bethany Joy Lenz,0502342
5,4,1032108,Brooke Davis,Sophia Bush,0124208
5,4,1032108,Dan Scott,Paul Johansson,0424035
5,4,1032108,Marvin 'Mouth' McFadden,Lee Norris,0635851
5,4,1032108,Antwon 'Skills' Taylor,Antwon Tanner,0849612
5,4,1032108,Jamie Scott,Jackson Brundage,2069547
5,4,1032108,Lindsey Strauss,Michaela McManus,2288842
5,4,1032108,Carrie,Torrey DeVitto,1722914
